siRNA,cluster,df,p.value,comparison,channel,containment_df,fold_change,fold_change_95lcl,fold_change_95ucl,log2_fold_change,log2_fold_change_95lcl,log2_fold_change_95ucl
SBF2 - scrambled,(P-bodies) - Cytoplasm (combined),4,0.0023121575908554223,relative_to_Cytoplasm (combined),16_GOLGA2,4,1.410736404040933,1.2793865888957534,1.5555714112995955,0.4964484456891289,0.3554522654786496,0.6374446258996083
SBF2 - scrambled,Cytoplasm (combined),4,0.021395250130186234,unnormalised,16_H3,NA,0.8223589187773194,0.7407936390388303,0.9129049652343916,-0.28215989888253984,-0.43285638420300127,-0.13146341356207825
SBF2 - scrambled,Cell-cell contacts,4,0.004291004055711057,unnormalised,16_H3,NA,0.7574044487018936,0.6899471356490122,0.8314571787790574,-0.4008641998053635,-0.5354422693136027,-0.26628613029712417
SBF2 - scrambled,(Cell-cell contacts) - Cytoplasm (combined),4,0.05993454583238217,relative_to_Cytoplasm (combined),16_H3,4,0.921014451728693,0.8656612268670704,0.9799071437715711,-0.11870430092282365,-0.20812555254606713,-0.029283049299580283
SBF2 - scrambled,Cytoplasm (combined),4,0.03390030793710183,unnormalised,16_H3,NA,0.8274147096015534,0.7359218815324847,0.9302823014847439,-0.27331748916278026,-0.4423754632614795,-0.10425951506408108
SBF2 - scrambled,Cytoplasm,4,0.004803114101792854,unnormalised,16_H3,NA,0.7472200525894328,0.6755002404808332,0.8265545643541441,-0.42039492278525753,-0.5659718117310084,-0.2748180338395067
SBF2 - scrambled,Cytoplasm - Cytoplasm (combined),4,0.06538105593663773,relative_to_Cytoplasm (combined),16_H3,4,0.9030780380364052,0.8342289476319329,0.9776092583441599,-0.14707743362247724,-0.26148472046836535,-0.03267014677658906
SBF2 - scrambled,Cytoplasm (combined),4,0.029953424682162187,unnormalised,16_H3,NA,0.8268381702402131,0.7385223005093503,0.9257152550365375,-0.27432310386812053,-0.43728660944435715,-0.1113595982918839
SBF2 - scrambled,ER (perinuclear),4,0.44906729547688407,unnormalised,16_H3,NA,0.9515552093466666,0.8472433528245842,1.0687098499104388,-0.07164073062144044,-0.23915168201506826,0.09587022077218711
SBF2 - scrambled,ER (perinuclear) - Cytoplasm (combined),4,0.004638131493401163,relative_to_Cytoplasm (combined),16_H3,4,1.150836092956643,1.0966997631659032,1.2076447514025397,0.20268237324667993,0.13316862193373796,0.2721961245596222
SBF2 - scrambled,Cytoplasm (combined),4,0.03728059872459484,unnormalised,16_H3,NA,0.8274561511522274,0.7332248517254997,0.9337977026670469,-0.2732452327455885,-0.44767240986400275,-0.09881805562717434
SBF2 - scrambled,ER (peripheral),4,0.03364554374416835,unnormalised,16_H3,NA,0.8269854884357499,0.7355183474087017,0.9298272442730705,-0.2740660810234165,-0.4431667651198299,-0.10496539692700282
SBF2 - scrambled,ER (peripheral) - Cytoplasm (combined),4,0.9947963586728601,relative_to_Cytoplasm (combined),16_H3,4,0.9994311931625356,0.8510410475584527,1.1736951028765554,-8.208482778279288e-4,-0.23269937698215945,0.23105768042650368
SBF2 - scrambled,Cytoplasm (combined),4,0.018227651556573254,unnormalised,16_H3,NA,0.8166520564178869,0.7367372802572982,0.9052352841689347,-0.2922065616835242,-0.4407778474011727,-0.14363527596587566
SBF2 - scrambled,Focal adhesions,4,0.0010113122604825523,unnormalised,16_H3,NA,0.818254747714641,0.7816295924598987,0.8565960636807662,-0.2893780267227354,-0.3554430061801457,-0.22331304726532517
SBF2 - scrambled,Focal adhesions - Cytoplasm (combined),4,0.9585070338645052,relative_to_Cytoplasm (combined),16_H3,4,1.0019625142484598,0.9347716204946249,1.07398305420085,0.002828534960788766,-0.09731416007468136,0.10297122999625892
SBF2 - scrambled,Cytoplasm (combined),4,0.022556903053110207,unnormalised,16_H3,NA,0.8238842699027766,0.7416304904397791,0.9152607652238227,-0.27948639699751654,-0.4312275366008197,-0.12774525739421358
SBF2 - scrambled,Golgi apparatus,4,0.04634222416582131,unnormalised,16_H3,NA,0.7873243696631338,0.6679847195706745,0.9279847950172551,-0.34496996094310434,-0.5821129940619164,-0.10782692782429219
SBF2 - scrambled,Golgi apparatus - Cytoplasm (combined),4,0.3864643375226972,relative_to_Cytoplasm (combined),16_H3,4,0.95562495659256,0.871975109276414,1.0472994560823454,-0.06548356394558766,-0.19764114134846614,0.06667401345729074
SBF2 - scrambled,Cytoplasm (combined),4,0.02823753735536981,unnormalised,16_H3,NA,0.8236786753623075,0.7356224442435819,0.9222755036304412,-0.27984645635228733,-0.4429625970503199,-0.11673031565425464
SBF2 - scrambled,HDAC3 foci,4,0.032036595904523756,unnormalised,16_H3,NA,0.8323515835859887,0.744592841976028,0.9304536917914771,-0.2647350463829291,-0.4254763477488693,-0.1039937450169888
SBF2 - scrambled,HDAC3 foci - Cytoplasm (combined),4,0.8778173623832412,relative_to_Cytoplasm (combined),16_H3,4,1.0105294801032287,0.8915058576448696,1.145443769551185,0.015111409969358322,-0.16568381776907024,0.1959066377077865
SBF2 - scrambled,Cytoplasm (combined),4,0.03306208783140508,unnormalised,16_H3,NA,0.825463628422599,0.7338283533977334,0.9285416660362952,-0.2767234463755564,-0.4464854468884646,-0.10696144586264823
SBF2 - scrambled,Mitochondria (peripheral),4,0.005026108872407363,unnormalised,16_H3,NA,0.777248273604372,0.711515852851871,0.8490532943146469,-0.363552587779276,-0.49103219396695974,-0.23607298159159243
SBF2 - scrambled,Mitochondria (peripheral) - Cytoplasm (combined),4,0.44732673896950936,relative_to_Cytoplasm (combined),16_H3,4,0.9415899705837275,0.8184614934339262,1.083241764965744,-0.08682914140371967,-0.28901355178441035,0.11535526897697103
SBF2 - scrambled,Cytoplasm (combined),4,0.05015565384472009,unnormalised,16_H3,NA,0.8294030812600296,0.7267037984831373,0.9466160389411997,-0.26985468797347684,-0.4605606475737499,-0.07914872837320386
SBF2 - scrambled,P-bodies,4,0.12737530451350892,unnormalised,16_H3,NA,1.3309312526203483,0.9939601980360264,1.7821417826404404,0.4124360527936109,-0.008740012964717412,0.8336121185519392
SBF2 - scrambled,(P-bodies) - Cytoplasm (combined),4,0.009006557727798964,relative_to_Cytoplasm (combined),16_H3,4,1.604685686238827,1.3199117024403304,1.9509003116336752,0.6822907407670876,0.40044142146840983,0.9641400600657656
SBF2 - scrambled,Cytoplasm (combined),4,0.16437059771937165,unnormalised,17_HDAC3,NA,0.6330343907211734,0.3736611336491223,1.072449082199771,-0.6596442161260923,-1.420197585243488,0.10090915299130318
SBF2 - scrambled,Cell-cell contacts,4,0.03322288567830734,unnormalised,17_HDAC3,NA,0.5311887635791676,0.3601042665010544,0.7835550111482463,-0.9127034657101802,-1.473513402264336,-0.3518935291560248
SBF2 - scrambled,(Cell-cell contacts) - Cytoplasm (combined),4,0.12690324064085423,relative_to_Cytoplasm (combined),17_HDAC3,4,0.8391151750444712,0.701712725065393,1.0034224146701867,-0.25305924958408793,-0.5110475699815259,0.004929070813349771
SBF2 - scrambled,Cytoplasm (combined),4,0.16254362104571543,unnormalised,17_HDAC3,NA,0.6326344678091856,0.3742541232215983,1.069397356039909,-0.6605559345699423,-1.4179098840984354,0.09679801495855081
SBF2 - scrambled,Cytoplasm,4,0.08933740560769551,unnormalised,17_HDAC3,NA,0.5920848456261192,0.37374650865576076,0.9379738841734379,-0.7561241663418838,-1.4198679924155393,-0.09238034026822885
SBF2 - scrambled,Cytoplasm - Cytoplasm (combined),4,0.28986613820119617,relative_to_Cytoplasm (combined),17_HDAC3,4,0.9359035521357382,0.8413356814242874,1.0411010471081712,-0.09556823177194164,-0.24924656396513825,0.058110100421254925
SBF2 - scrambled,Cytoplasm (combined),4,0.16146358252663245,unnormalised,17_HDAC3,NA,0.6307000581991602,0.37245481868481967,1.0680021937077888,-0.6649740285506138,-1.4248626674676097,0.09491461036638238
SBF2 - scrambled,ER (perinuclear),4,0.25814334407187983,unnormalised,17_HDAC3,NA,0.6971013547800603,0.407504792988544,1.1925020446320416,-0.5205596634594393,-1.2951110667580328,0.2539917398391542
SBF2 - scrambled,ER (perinuclear) - Cytoplasm (combined),4,0.004368734975054546,relative_to_Cytoplasm (combined),17_HDAC3,4,1.1052818938537852,1.068578078556792,1.1432464219469598,0.14441436509117453,0.0956923262768818,0.1931364039054669
SBF2 - scrambled,Cytoplasm (combined),4,0.16217856759616248,unnormalised,17_HDAC3,NA,0.6310343601619307,0.3724456593480387,1.0691609734478553,-0.6642095320161359,-1.4248981463809467,0.09647908234867533
SBF2 - scrambled,ER (peripheral),4,0.23655086476780024,unnormalised,17_HDAC3,NA,0.6361492763111734,0.33636098419728044,1.2031297349096695,-0.6525627524530725,-1.571917723329676,0.2667922184235309
SBF2 - scrambled,ER (peripheral) - Cytoplasm (combined),4,0.8993253148335207,relative_to_Cytoplasm (combined),17_HDAC3,4,1.0081056064014169,0.8964094532337282,1.1337195407654703,0.011646779563063129,-0.15777023178034544,0.18106379090647204
SBF2 - scrambled,Cytoplasm (combined),4,0.16019488372663157,unnormalised,17_HDAC3,NA,0.6317589118881403,0.3745645379505754,1.0655555513446702,-0.6625539842394488,-1.4167137765787177,0.09160580809982043
SBF2 - scrambled,Focal adhesions,4,0.06718946952678459,unnormalised,17_HDAC3,NA,0.6093929233919795,0.4129150737966021,0.8993610518155875,-0.7145553481392615,-1.2760830086700596,-0.1530276876084634
SBF2 - scrambled,Focal adhesions - Cytoplasm (combined),4,0.654224056359381,relative_to_Cytoplasm (combined),17_HDAC3,4,0.9645972726695449,0.8333885256963832,1.1164635338170008,-0.05200136389981295,-0.26293885809970163,0.15893613030007592
SBF2 - scrambled,Cytoplasm (combined),4,0.16008717796413555,unnormalised,17_HDAC3,NA,0.630568055415561,0.3731217839108949,1.0656469004380527,-0.6652760099611033,-1.42228150363434,0.09172948371213319
SBF2 - scrambled,Golgi apparatus,4,0.14242348171804023,unnormalised,17_HDAC3,NA,0.6044938099316491,0.3518241186013275,1.0386234113180606,-0.7262005286580194,-1.5070737076038578,0.05467265028781878
SBF2 - scrambled,Golgi apparatus - Cytoplasm (combined),4,0.07677346655533848,relative_to_Cytoplasm (combined),17_HDAC3,4,0.9586495933944381,0.9257558294758452,0.9927121317028664,-0.0609245186969163,-0.1112963658246041,-0.010552671569228343
SBF2 - scrambled,Cytoplasm (combined),4,0.17679382000902744,unnormalised,17_HDAC3,NA,0.6354245403817167,0.3693156026903149,1.0932772500756962,-0.6542072862282597,-1.4370738806827468,0.12865930822622698
SBF2 - scrambled,HDAC3 foci,4,0.39914025731094205,unnormalised,17_HDAC3,NA,0.6732737155349382,0.2958317105362004,1.5322816313660588,-0.5707349514718825,-1.757151390045687,0.6156814871019218
SBF2 - scrambled,HDAC3 foci - Cytoplasm (combined),4,0.711978017281917,relative_to_Cytoplasm (combined),17_HDAC3,4,1.0595651768980854,0.796008999580011,1.4103840090845914,0.0834723347563775,-0.32914335309324233,0.49608802260599705
SBF2 - scrambled,Cytoplasm (combined),4,0.16618927211534476,unnormalised,17_HDAC3,NA,0.6332573331891468,0.37285231675452185,1.0755326761234794,-0.6591362162865627,-1.4233237890079051,0.10505135643477972
SBF2 - scrambled,Mitochondria (peripheral),4,0.4959132503192303,unnormalised,17_HDAC3,NA,0.8578477075780238,0.574091816617417,1.2818553898448732,-0.2212065439263238,-0.8006466040049077,0.35823351615226023
SBF2 - scrambled,Mitochondria (peripheral) - Cytoplasm (combined),4,0.013259658400131458,relative_to_Cytoplasm (combined),17_HDAC3,4,1.3546589397675313,1.1773242783733544,1.5587046634488433,0.4379296723602391,0.23551174634555092,0.6403475983749272
SBF2 - scrambled,Cytoplasm (combined),4,0.16926215681964585,unnormalised,17_HDAC3,NA,0.6339022462606534,0.371835728633842,1.080670916941385,-0.6576677146305927,-1.4272626935209005,0.11192726425971505
SBF2 - scrambled,P-bodies,4,0.4194556149171266,unnormalised,17_HDAC3,NA,0.8059238208924269,0.5035133403894781,1.2899622571656917,-0.3112846189316321,-0.9898980925067775,0.3673288546435131
SBF2 - scrambled,(P-bodies) - Cytoplasm (combined),4,0.009710634349822068,relative_to_Cytoplasm (combined),17_HDAC3,4,1.2713692460415107,1.1488337048259596,1.406974528158564,0.3463830956989608,0.2001699811120073,0.4925962102859144
SBF2 - scrambled,Cytoplasm (combined),4,0.010632498169524234,unnormalised,17_SRSF2,NA,0.9260783473086645,0.8957682642446178,0.9574140317162954,-0.11079384255492458,-0.15880254035701075,-0.0627851447528385
SBF2 - scrambled,Cell-cell contacts,4,0.02616248981272632,unnormalised,17_SRSF2,NA,0.9416483637349514,0.909987276377386,0.9744110318274191,-0.0867396747566316,-0.13608172148325653,-0.03739762803000657
SBF2 - scrambled,(Cell-cell contacts) - Cytoplasm (combined),4,0.12738385821276332,relative_to_Cytoplasm (combined),17_SRSF2,4,1.0168128500915026,0.9996462227059341,1.0342742748654883,0.024054167798293093,-5.104830517096063e-4,0.04861881864829561
SBF2 - scrambled,Cytoplasm (combined),4,0.014079620183265995,unnormalised,17_SRSF2,NA,0.9256551687217629,0.8926140639837832,0.9599193267885617,-0.11145324376365837,-0.16389155708561373,-0.05901493044170304
SBF2 - scrambled,Cytoplasm,4,0.0034145010482259986,unnormalised,17_SRSF2,NA,0.9033942152049869,0.8749015378544209,0.932814805729182,-0.14657241923657185,-0.1928074309047989,-0.10033740756834464
SBF2 - scrambled,Cytoplasm - Cytoplasm (combined),4,0.16321265220941317,relative_to_Cytoplasm (combined),17_SRSF2,4,0.9759511378869994,0.9490345438694732,1.003631142507632,-0.03511917547291342,-0.07546749408757734,0.005229143141750432
SBF2 - scrambled,Cytoplasm (combined),4,0.007202903414400095,unnormalised,17_SRSF2,NA,0.9248469711144475,0.8972546079898589,0.9532878542644776,-0.11271342361340564,-0.15641066764339365,-0.0690161795834177
SBF2 - scrambled,ER (perinuclear),4,0.05336907028928876,unnormalised,17_SRSF2,NA,0.9464520723548291,0.9095607970651449,0.9848396370590203,-0.07939864413715172,-0.13675802084468547,-0.022039267429618103
SBF2 - scrambled,ER (perinuclear) - Cytoplasm (combined),4,0.07718977553353445,relative_to_Cytoplasm (combined),17_SRSF2,4,1.0233607309264876,1.0039675413085252,1.043128530069244,0.033314779476253976,0.005712627107210195,0.06091693184529776
SBF2 - scrambled,Cytoplasm (combined),4,0.0072762024598848375,unnormalised,17_SRSF2,NA,0.9251196468138998,0.8975442632970454,0.9535422328668255,-0.11228813174229053,-0.15594500624193144,-0.06863125724264978
SBF2 - scrambled,ER (peripheral),4,0.22114198293863938,unnormalised,17_SRSF2,NA,0.9598209510240455,0.9080008826455577,1.0145984168435218,-0.05916279026355055,-0.13923439496175577,0.02090881443465476
SBF2 - scrambled,ER (peripheral) - Cytoplasm (combined),4,0.19526640682734486,relative_to_Cytoplasm (combined),17_SRSF2,4,1.0375100716211754,0.9904115552638657,1.086848333901551,0.053125341478740144,-0.013899948121306441,0.12015063107878647
SBF2 - scrambled,Cytoplasm (combined),4,0.006650026732611258,unnormalised,17_SRSF2,NA,0.9249576326007992,0.8980066991779156,0.9527174161280635,-0.11254080994659253,-0.15520188729877238,-0.06987973259441282
SBF2 - scrambled,Focal adhesions,4,0.0017991349482136853,unnormalised,17_SRSF2,NA,0.8934486230683308,0.867103004119399,0.9205947139733105,-0.1625433240712187,-0.20572471192985986,-0.11936193621257739
SBF2 - scrambled,Focal adhesions - Cytoplasm (combined),4,0.03264713312873235,relative_to_Cytoplasm (combined),17_SRSF2,4,0.9659346456292586,0.9456964416858566,0.9866059535590987,-0.050002514124625995,-0.08055092649631451,-0.019454101752937665
SBF2 - scrambled,Cytoplasm (combined),4,0.009644753848719502,unnormalised,17_SRSF2,NA,0.9264245854157142,0.8970725278424013,0.9567370372236595,-0.11025455487337771,-0.15670346389156628,-0.06380564585518907
SBF2 - scrambled,Golgi apparatus,4,0.0011213396517589314,unnormalised,17_SRSF2,NA,0.8863557219501668,0.8616273959786419,0.9117937399628312,-0.17404228177468486,-0.21486397289036885,-0.13322059065900108
SBF2 - scrambled,Golgi apparatus - Cytoplasm (combined),4,0.018635828619772785,relative_to_Cytoplasm (combined),17_SRSF2,4,0.9567489204233852,0.9353382338955274,0.978649715749303,-0.06378772690130718,-0.09643993296264511,-0.031135520839969424
SBF2 - scrambled,Cytoplasm (combined),4,0.00619942685979943,unnormalised,17_SRSF2,NA,0.924117246303797,0.8974038756347608,0.9516258042813309,-0.11385219137351903,-0.15617068026582115,-0.07153370248121677
SBF2 - scrambled,HDAC3 foci,4,0.9028925780501711,unnormalised,17_SRSF2,NA,1.0046380877023136,0.9369039209437706,1.0772691464941961,0.006675876417049678,-0.09402698711501341,0.10737873994911296
SBF2 - scrambled,HDAC3 foci - Cytoplasm (combined),4,0.032359822064375536,relative_to_Cytoplasm (combined),17_SRSF2,4,1.0871327114828522,1.0331900276804618,1.1438917340591828,0.12052806779056872,0.04710562378595758,0.19395051179518005
SBF2 - scrambled,Cytoplasm (combined),4,0.007999480806670841,unnormalised,17_SRSF2,NA,0.9257135821607934,0.8976119965804775,0.9546949455461478,-0.11136220541292645,-0.15583613719878342,-0.06688827362706941
SBF2 - scrambled,Mitochondria (peripheral),4,0.007668266177611118,unnormalised,17_SRSF2,NA,0.9123592228068415,0.8799280771200366,0.945985669834639,-0.13232612694072202,-0.18454248820876273,-0.08010976567268126
SBF2 - scrambled,Mitochondria (peripheral) - Cytoplasm (combined),4,0.5084336347804507,relative_to_Cytoplasm (combined),17_SRSF2,4,0.9855739835611137,0.9476227256798505,1.0250451479787432,-0.020963921527795602,-0.07761529749908518,0.03568745444349393
SBF2 - scrambled,Cytoplasm (combined),4,0.011338304708837227,unnormalised,17_SRSF2,NA,0.9270391877756057,0.896545781291617,0.9585697391086374,-0.10929776918157398,-0.15755084000787742,-0.061044698355270384
SBF2 - scrambled,P-bodies,4,0.6711717512715625,unnormalised,17_SRSF2,NA,0.9850249398183173,0.9233453120147864,1.050824777511343,-0.021767842301386096,-0.11505780805077545,0.07152212344800322
SBF2 - scrambled,(P-bodies) - Cytoplasm (combined),4,0.04008147563157923,relative_to_Cytoplasm (combined),17_SRSF2,4,1.0625494076273583,1.0212083936352139,1.1055640069998725,0.08752992688018772,0.03027730087385846,0.14478255288651712
SBF2 - scrambled,Cytoplasm (combined),4,0.0015088769159097386,unnormalised,18_NONO,NA,0.736198505811972,0.6811884984827837,0.7956508971700998,-0.44183327325537153,-0.5538740188285309,-0.3297925276822123
SBF2 - scrambled,Cell-cell contacts,4,5.998307819428708e-4,unnormalised,18_NONO,NA,0.7298930668749337,0.6854938403007507,0.7771680177875305,-0.4542429777296453,-0.5447843925699314,-0.3637015628893591
SBF2 - scrambled,(Cell-cell contacts) - Cytoplasm (combined),4,0.7073729026815379,relative_to_Cytoplasm (combined),18_NONO,4,0.9914351375515441,0.9508419835690599,1.0337612862678751,-0.012409704474273715,-0.07272248930404207,0.04790308035549458
SBF2 - scrambled,Cytoplasm (combined),4,0.0020274730508443558,unnormalised,18_NONO,NA,0.7402789903513419,0.6816789790902705,0.8039165066919751,-0.4338590104407556,-0.5528355994924359,-0.314882421389075
